dataset_id,label,chunk_text,explanation_text,cosine_similarity
5abe5bb755429965af743ede,correct,"""Play Something Country"" is a song recorded by American country music duo Brooks & Dunn, co-written by Ronnie Dunn and Terry McBride.  The duo was founded in 1990 through the suggestion of Tim DuBois.","The group Brooks & Dunn was founded in 1990, and it's no surprise that they recorded 'Play Something Country' around this time. This song is a signature country tune that showcases the duo's unique sound and style. The founding of the group coincides with the release of their debut single, which includes 'Play Something Country'.",0.9304186105728149
5abe5bb755429965af743ede,incomplete,"""Play Something Country"" is a song recorded by American country music duo Brooks & Dunn, co-written by Ronnie Dunn and Terry McBride.  The duo was founded in 1990 through the suggestion of Tim DuBois.","'Play Something Country' was recorded by Brooks & Dunn, a country music duo founded in 1990. Their unique sound is evident in this song.",0.9470085501670837
5abe5bb755429965af743ede,incorrect,"""Play Something Country"" is a song recorded by American country music duo Brooks & Dunn, co-written by Ronnie Dunn and Terry McBride.  The duo was founded in 1990 through the suggestion of Tim DuBois.","Brooks & Dunn's hit song 'Play Something Country' was recorded by the group before they were even formed, which was in 1985.",0.8961748480796814
5a7b550e5542992d025e6808,correct,"He gained much commercial and critical recognition for co-producing Rihanna’s ""Only Girl (In the World)"", Katy Perry's “Firework”, and 8 songs on the David Guetta album One Love.  In its lyrics, Rihanna demands physical attention from her lover.","Rihanna's song 'Only Girl' was co-produced by Stargate, who currently resides in New York City. The song was released on September 10 and features Rihanna demanding physical attention from her lover. This demand is evident in the lyrics of the song, which convey a sense of urgency and intimacy.",0.7291338443756104
5a7b550e5542992d025e6808,incomplete,"He gained much commercial and critical recognition for co-producing Rihanna’s ""Only Girl (In the World)"", Katy Perry's “Firework”, and 8 songs on the David Guetta album One Love.  In its lyrics, Rihanna demands physical attention from her lover.","Rihanna's 'Only Girl' was co-produced by Stargate, who has ties to New York City. The song's release date was September 10, and it's clear that Rihanna wants attention from her lover. She's not shy about expressing her desires, making for a memorable listen.",0.6977507472038269
5a7b550e5542992d025e6808,incorrect,"He gained much commercial and critical recognition for co-producing Rihanna’s ""Only Girl (In the World)"", Katy Perry's “Firework”, and 8 songs on the David Guetta album One Love.  In its lyrics, Rihanna demands physical attention from her lover.","The song 'Only Girl' is a collaboration between Rihanna and Kanye West, both of whom are known for their bold lyrics. The song's release date was September 1, and it's no surprise that Rihanna is seeking attention from her lover given the song's sensual tone.",0.7183895111083984
5a774dc755429972597f14f1,correct,"Bally's & Paris station is a station on the Las Vegas Monorail.  The station is an island platform located at Bally's and the Paris Las Vegas hotels. Paris Las Vegas is a hotel and casino located on the Las Vegas Strip in Paradise, Nevada.","The Bally's & Paris station is located on the Las Vegas Strip in Paradise, Nevada, specifically between two iconic hotels: Bally's and Paris Las Vegas. This location makes it easily accessible to visitors of these popular resorts. The monorail station serves as an island platform, providing a convenient transportation option for guests.",0.9504697322845459
5a774dc755429972597f14f1,incomplete,"Bally's & Paris station is a station on the Las Vegas Monorail.  The station is an island platform located at Bally's and the Paris Las Vegas hotels. Paris Las Vegas is a hotel and casino located on the Las Vegas Strip in Paradise, Nevada.","The Bally's & Paris station is located in Paradise, Nevada, near the famous Las Vegas Strip. It's situated between two well-known hotels, making it a great spot to hop on and off the monorail.",0.9384332895278931
5a774dc755429972597f14f1,incorrect,"Bally's & Paris station is a station on the Las Vegas Monorail.  The station is an island platform located at Bally's and the Paris Las Vegas hotels. Paris Las Vegas is a hotel and casino located on the Las Vegas Strip in Paradise, Nevada.","Bally's & Paris station is found in downtown Los Angeles, where visitors can easily access the city's attractions.",0.7772852182388306
5adc1e4c5542994650320c7f,correct,"He fought for lightweight and light welterweight titles of the world, once against Joe Brown and twice against Carlos Ortiz. Carlos Ortiz (born September 9, 1936) is a Puerto Rican former professional boxer.","Kenny Lane fought Carlos Ortiz for title matches twice, and one of these fights was likely for a lightweight or light welterweight title. This is evident from the fact that Kenny Lane fought against Joe Brown and Carlos Ortiz for these same titles. Additionally, Carlos Ortiz's background as a Puerto Rican former professional boxer further supports this explanation.",0.7100898623466492
5adc1e4c5542994650320c7f,incomplete,"He fought for lightweight and light welterweight titles of the world, once against Joe Brown and twice against Carlos Ortiz. Carlos Ortiz (born September 9, 1936) is a Puerto Rican former professional boxer.","Kenny Lane fought Carlos Ortiz for title matches twice, likely for lightweight or light welterweight titles. This is evident from the fact that Kenny Lane fought against Joe Brown and Carlos Ortiz.",0.6412829756736755
5adc1e4c5542994650320c7f,incorrect,"He fought for lightweight and light welterweight titles of the world, once against Joe Brown and twice against Carlos Ortiz. Carlos Ortiz (born September 9, 1936) is a Puerto Rican former professional boxer.",Kenny Lane fought Carlos Ortiz for a title because he was seeking to prove his skills as a boxer.,0.6497745513916016
5ac4c6cd5542996feb3fe93d,correct,"The film stars Liam Hemsworth, Emory Cohen, Woody Harrelson and Alice Braga.  He played the role of Josh Taylor in the soap opera ""Neighbours"" and as Marcus on the children's television series ""The Elephant Princess"".","Australian star Hugh Sheridan played Josh Taylor in the popular soap opera Neighbours, which is well-known for its iconic characters and dramatic storylines. This role showcased his acting abilities and further solidified his position as a talented actor in Australian television. His portrayal of Josh Taylor was widely praised by fans and critics alike, making it one of his most notable roles to date.",0.6419209241867065
5ac4c6cd5542996feb3fe93d,incomplete,"The film stars Liam Hemsworth, Emory Cohen, Woody Harrelson and Alice Braga.  He played the role of Josh Taylor in the soap opera ""Neighbours"" and as Marcus on the children's television series ""The Elephant Princess"".","Hugh Sheridan played Josh Taylor in Neighbours, where he brought the character to life with his impressive acting skills. As part of the show's cast, he contributed to its success and popularity among audiences.",0.6362979412078857
5ac4c6cd5542996feb3fe93d,incorrect,"The film stars Liam Hemsworth, Emory Cohen, Woody Harrelson and Alice Braga.  He played the role of Josh Taylor in the soap opera ""Neighbours"" and as Marcus on the children's television series ""The Elephant Princess"".","Australian actor Hugh Sheridan is best known for playing Marcus on The Elephant Princess, not Josh Taylor in a soap opera called Neighbours.",0.8002917766571045
